FCNE14HDLL, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
FCNE15HDLL, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
FCNE16HDLL, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
FCNE17HDLL, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
FCNE18HDLL, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
FCNE19HDLL, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
FCNE20HDLL, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
FCNE21HDLL, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
FCNE22HDLL, 12.3200, 4.4800, {0.0000 -0.4000} {12.3200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.3200 4.4800} {12.3200 0.0000}
FCNE23HDLL, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
FCNE24HDLL, 13.4400, 4.4800, {0.0000 -0.4000} {13.4400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {13.4400 4.4800} {13.4400 0.0000}
FCNE25HDLL, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
FCNE26HDLL, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
FCNE27HDLL, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
FCNE28HDLL, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
FCNE29HDLL, 16.2400, 4.4800, {0.0000 -0.4000} {16.2400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.2400 4.4800} {16.2400 0.0000}
FCNE2HDLL, 1.1200, 4.4800, {0.0000 -0.4000} {1.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.1200 4.4800} {1.1200 0.0000}
FCNE30HDLL, 16.8000, 4.4800, {0.0000 -0.4000} {16.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.8000 4.4800} {16.8000 0.0000}
FCNE31HDLL, 17.3600, 4.4800, {0.0000 -0.4000} {17.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {17.3600 4.4800} {17.3600 0.0000}
FCNE32HDLL, 17.9200, 4.4800, {0.0000 -0.4000} {17.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {17.9200 4.4800} {17.9200 0.0000}
FCNE3HDLL, 1.6800, 4.4800, {0.0000 -0.4000} {1.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.6800 4.4800} {1.6800 0.0000}
FCNE4HDLL, 2.2400, 4.4800, {0.0000 -0.4000} {2.2400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.2400 4.4800} {2.2400 0.0000}
FCNE5HDLL, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
FCNE6HDLL, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
FCNE7HDLL, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
FCNE8HDLL, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
FCNE9HDLL, 5.0400, 4.4800, {0.0000 -0.4000} {5.0400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.0400 4.4800} {5.0400 0.0000}
FCNED10HDLL, 5.6000, 8.9600, {0.0000 -0.4000} {5.6000 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {5.6000 8.9600} {5.6000 0.0000}
FCNED11HDLL, 6.1600, 8.9600, {0.0000 -0.4000} {6.1600 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {6.1600 8.9600} {6.1600 0.0000}
FCNED12HDLL, 6.7200, 8.9600, {0.0000 -0.4000} {6.7200 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {6.7200 8.9600} {6.7200 0.0000}
FCNED13HDLL, 7.2800, 8.9600, {0.0000 -0.4000} {7.2800 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {7.2800 8.9600} {7.2800 0.0000}
FCNED14HDLL, 7.8400, 8.9600, {0.0000 -0.4000} {7.8400 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {7.8400 8.9600} {7.8400 0.0000}
FCNED15HDLL, 8.4000, 8.9600, {0.0000 -0.4000} {8.4000 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {8.4000 8.9600} {8.4000 0.0000}
FCNED16HDLL, 8.9600, 8.9600, {0.0000 -0.4000} {8.9600 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {8.9600 8.9600} {8.9600 0.0000}
FCNED17HDLL, 9.5200, 8.9600, {0.0000 -0.4000} {9.5200 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {9.5200 8.9600} {9.5200 0.0000}
FCNED18HDLL, 10.0800, 8.9600, {0.0000 -0.4000} {10.0800 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {10.0800 8.9600} {10.0800 0.0000}
FCNED19HDLL, 10.6400, 8.9600, {0.0000 -0.4000} {10.6400 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {10.6400 8.9600} {10.6400 0.0000}
FCNED20HDLL, 11.2000, 8.9600, {0.0000 -0.4000} {11.2000 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {11.2000 8.9600} {11.2000 0.0000}
FCNED21HDLL, 11.7600, 8.9600, {0.0000 -0.4000} {11.7600 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {11.7600 8.9600} {11.7600 0.0000}
FCNED22HDLL, 12.3200, 8.9600, {0.0000 -0.4000} {12.3200 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {12.3200 8.9600} {12.3200 0.0000}
FCNED23HDLL, 12.8800, 8.9600, {0.0000 -0.4000} {12.8800 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {12.8800 8.9600} {12.8800 0.0000}
FCNED24HDLL, 13.4400, 8.9600, {0.0000 -0.4000} {13.4400 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {13.4400 8.9600} {13.4400 0.0000}
FCNED25HDLL, 14.0000, 8.9600, {0.0000 -0.4000} {14.0000 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {14.0000 8.9600} {14.0000 0.0000}
FCNED26HDLL, 14.5600, 8.9600, {0.0000 -0.4000} {14.5600 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {14.5600 8.9600} {14.5600 0.0000}
FCNED27HDLL, 15.1200, 8.9600, {0.0000 -0.4000} {15.1200 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {15.1200 8.9600} {15.1200 0.0000}
FCNED28HDLL, 15.6800, 8.9600, {0.0000 -0.4000} {15.6800 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {15.6800 8.9600} {15.6800 0.0000}
FCNED29HDLL, 16.2400, 8.9600, {0.0000 -0.4000} {16.2400 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {16.2400 8.9600} {16.2400 0.0000}
FCNED30HDLL, 16.8000, 8.9600, {0.0000 -0.4000} {16.8000 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {16.8000 8.9600} {16.8000 0.0000}
FCNED31HDLL, 17.3600, 8.9600, {0.0000 -0.4000} {17.3600 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {17.3600 8.9600} {17.3600 0.0000}
FCNED32HDLL, 17.9200, 8.9600, {0.0000 -0.4000} {17.9200 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {17.9200 8.9600} {17.9200 0.0000}
FCNED5HDLL, 2.8000, 8.9600, {0.0000 -0.4000} {2.8000 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {2.8000 8.9600} {2.8000 0.0000}
FCNED6HDLL, 3.3600, 8.9600, {0.0000 -0.4000} {3.3600 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {3.3600 8.9600} {3.3600 0.0000}
FCNED7HDLL, 3.9200, 8.9600, {0.0000 -0.4000} {3.9200 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {3.9200 8.9600} {3.9200 0.0000}
FCNED8HDLL, 4.4800, 8.9600, {0.0000 -0.4000} {4.4800 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {4.4800 8.9600} {4.4800 0.0000}
FCNED9HDLL, 5.0400, 8.9600, {0.0000 -0.4000} {5.0400 9.3600}, {0.0000 0.0000} {0.0000 8.9600} {5.0400 8.9600} {5.0400 0.0000}
FEED10HDLL, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
FEED15HDLL, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
FEED1HDLL, 0.5600, 4.4800, {0.0000 -0.4000} {0.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {0.5600 4.4800} {0.5600 0.0000}
FEED25HDLL, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
FEED2HDLL, 1.1200, 4.4800, {0.0000 -0.4000} {1.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.1200 4.4800} {1.1200 0.0000}
FEED3HDLL, 1.6800, 4.4800, {0.0000 -0.4000} {1.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.6800 4.4800} {1.6800 0.0000}
FEED5HDLL, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
FEED7HDLL, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
HAHDLLX0, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
HAHDLLX1, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
HAHDLLX2, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
HAHDLLX4, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
INHDLLX0, 1.6800, 4.4800, {0.0000 -0.4000} {1.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.6800 4.4800} {1.6800 0.0000}
INHDLLX1, 1.6800, 4.4800, {0.0000 -0.4000} {1.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.6800 4.4800} {1.6800 0.0000}
INHDLLX12, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
INHDLLX2, 2.2400, 4.4800, {0.0000 -0.4000} {2.2400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.2400 4.4800} {2.2400 0.0000}
INHDLLX3, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
INHDLLX4, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
INHDLLX6, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
INHDLLX8, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
ITHHDLLX1, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
ITHHDLLX12, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
ITHHDLLX2, 7.2800, 4.4800, {0.0000 -0.4000} {7.2800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.2800 4.4800} {7.2800 0.0000}
ITHHDLLX3, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
ITHHDLLX4, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
ITHHDLLX6, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
ITHHDLLX8, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
ITLHDLLX1, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
ITLHDLLX12, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
ITLHDLLX2, 7.2800, 4.4800, {0.0000 -0.4000} {7.2800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.2800 4.4800} {7.2800 0.0000}
ITLHDLLX3, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
ITLHDLLX4, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
ITLHDLLX6, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
ITLHDLLX8, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
LGCNHDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
LGCNHDLLX1, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
LGCNHDLLX2, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
LGCNHDLLX4, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
LGCPHDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
LGCPHDLLX1, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
LGCPHDLLX2, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
LGCPHDLLX4, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
LOGIC0HDLL, 1.6800, 4.4800, {0.0000 -0.4000} {1.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.6800 4.4800} {1.6800 0.0000}
LOGIC1HDLL, 1.6800, 4.4800, {0.0000 -0.4000} {1.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {1.6800 4.4800} {1.6800 0.0000}
LSGCNHDLLX0, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
LSGCNHDLLX1, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
LSGCNHDLLX2, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
LSGCNHDLLX4, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
LSGCPHDLLX0, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
LSGCPHDLLX1, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
LSGCPHDLLX2, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
LSGCPHDLLX4, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
LSOGCNHDLLX0, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
LSOGCNHDLLX1, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
LSOGCNHDLLX2, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
LSOGCNHDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
LSOGCPHDLLX0, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
LSOGCPHDLLX1, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
LSOGCPHDLLX2, 12.3200, 4.4800, {0.0000 -0.4000} {12.3200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.3200 4.4800} {12.3200 0.0000}
LSOGCPHDLLX4, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
MU2HDLLX0, 5.0400, 4.4800, {0.0000 -0.4000} {5.0400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.0400 4.4800} {5.0400 0.0000}
MU2HDLLX1, 5.0400, 4.4800, {0.0000 -0.4000} {5.0400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.0400 4.4800} {5.0400 0.0000}
MU2HDLLX2, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
MU2HDLLX4, 7.2800, 4.4800, {0.0000 -0.4000} {7.2800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.2800 4.4800} {7.2800 0.0000}
MU2IHDLLX0, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
MU2IHDLLX1, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
MU2IHDLLX2, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
MU2IHDLLX4, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
MU4HDLLX0, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
MU4HDLLX1, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
MU4HDLLX2, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
MU4HDLLX4, 19.6000, 4.4800, {0.0000 -0.4000} {19.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {19.6000 4.4800} {19.6000 0.0000}
MU4IHDLLX0, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
MU4IHDLLX1, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
MU4IHDLLX2, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
MU4IHDLLX4, 13.4400, 4.4800, {0.0000 -0.4000} {13.4400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {13.4400 4.4800} {13.4400 0.0000}
NA22HDLLX0, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
NA22HDLLX1, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
NA22HDLLX2, 5.0400, 4.4800, {0.0000 -0.4000} {5.0400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.0400 4.4800} {5.0400 0.0000}
NA22HDLLX4, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
NA2HDLLX0, 2.2400, 4.4800, {0.0000 -0.4000} {2.2400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.2400 4.4800} {2.2400 0.0000}
NA2HDLLX1, 2.2400, 4.4800, {0.0000 -0.4000} {2.2400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.2400 4.4800} {2.2400 0.0000}
NA2HDLLX2, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
NA2HDLLX4, 6.1600, 4.4800, {0.0000 -0.4000} {6.1600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.1600 4.4800} {6.1600 0.0000}
NA2I1HDLLX0, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
NA2I1HDLLX1, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
NA2I1HDLLX2, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
NA2I1HDLLX4, 7.2800, 4.4800, {0.0000 -0.4000} {7.2800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.2800 4.4800} {7.2800 0.0000}
NA3HDLLX0, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
NA3HDLLX1, 2.8000, 4.4800, {0.0000 -0.4000} {2.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {2.8000 4.4800} {2.8000 0.0000}
NA3HDLLX2, 5.0400, 4.4800, {0.0000 -0.4000} {5.0400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.0400 4.4800} {5.0400 0.0000}
NA3HDLLX4, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
NA3I1HDLLX0, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
NA3I1HDLLX1, 3.9200, 4.4800, {0.0000 -0.4000} {3.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.9200 4.4800} {3.9200 0.0000}
NA3I1HDLLX2, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
NA3I1HDLLX4, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
NA3I2HDLLX0, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
NA3I2HDLLX1, 3.3600, 4.4800, {0.0000 -0.4000} {3.3600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {3.3600 4.4800} {3.3600 0.0000}
